Col1,Col2
6.56775,12.2413
6.56844,12.6868
6.56912,13.0625
6.56981,13.3694
6.5705,13.6088
6.57119,13.7824
6.57188,13.8923
6.57257,13.9407
6.57326,13.9297
6.57395,13.8618
6.57464,13.7394
6.57533,13.565
6.57601,13.3412
6.5767,13.071
6.57739,12.7575
6.57808,12.4041
6.57877,12.0147
6.57946,11.5936
6.58015,11.1457
6.58084,10.6766
6.58153,10.1921
6.58221,9.69905
6.5829,9.2044
6.58359,8.71574
6.58428,8.24088
6.58497,7.78786
6.58566,7.36465
6.58635,6.97905
6.58704,6.63843
6.58773,6.3495
6.58842,6.11809
6.5891,5.94899
6.58979,5.84561
6.59048,5.80998
6.59117,5.84244
6.59186,5.94163
6.59255,6.10442
6.59324,6.32584
6.59393,6.59921
6.59462,6.91619
6.5953,7.26692
6.59599,7.64027
6.59668,8.02411
6.59737,8.4055
6.59806,8.7712
6.59875,9.10782
6.59944,9.40241
6.60013,9.64267
6.60082,9.81739
6.60151,9.91676
6.60219,9.93274
6.60288,9.85928
6.60357,9.69255
6.60426,9.43109
6.60495,9.07597
6.60564,8.63067
6.60633,8.10118
6.60702,7.49579
6.60771,6.82489
6.60839,6.10074
6.60908,5.33714
6.60977,4.54909
6.61046,3.75232
6.61115,2.9629
6.61184,2.19685
6.61253,1.4696
6.61322,0.795619
6.61391,0.188022
6.6146,-0.341815
6.61528,-0.78451
6.61597,-1.13297
6.61666,-1.38256
6.61735,-1.53113
6.61804,-1.57915
6.61873,-1.52952
6.61942,-1.38754
6.62011,-1.16068
6.6208,-0.858242
6.62149,-0.491167
6.62217,-0.0715154
6.62286,0.387819
6.62355,0.873572
6.62424,1.37252
6.62493,1.87192
6.62562,2.35986
6.62631,2.82561
6.627,3.25995
6.62769,3.65541
6.62837,4.00645
6.62906,4.30953
6.62975,4.56319
6.63044,4.76797
6.63113,4.92635
6.63182,5.04251
6.63251,5.12213
6.6332,5.17208
6.63389,5.20011
6.63458,5.21449
6.63526,5.2236
6.63595,5.2356
6.63664,5.25808
6.63733,5.29775
6.63802,5.36004
6.63871,5.44902
6.6394,5.56711
6.64009,5.71498
6.64078,5.8916
6.64146,6.09407
6.64215,6.31799
6.64284,6.55736
6.64353,6.80497
6.64422,7.05267
6.64491,7.29157
6.6456,7.51252
6.64629,7.70642
6.64698,7.86458
6.64767,7.9791
6.64835,8.04319
6.64904,8.05145
6.64973,8.00012
6.65042,7.8873
6.65111,7.71301
6.6518,7.47924
6.65249,7.18999
6.65318,6.85107
6.65387,6.46997
6.65455,6.05564
6.65524,5.61813
6.65593,5.16832
6.65662,4.71744
6.65731,4.27678
6.658,3.85721
6.65869,3.46883
6.65938,3.12054
6.66007,2.81975
6.66076,2.57211
6.66144,2.38127
6.66213,2.24875
6.66282,2.17383
6.66351,2.15369
6.6642,2.18335
6.66489,2.25598
6.66558,2.36313
6.66627,2.49503
6.66696,2.64099
6.66764,2.78986
6.66833,2.93048
6.66902,3.05208
6.66971,3.14486
6.6704,3.20037
6.67109,3.21189
6.67178,3.17483
6.67247,3.08703
6.67316,2.94884
6.67385,2.76335
6.67453,2.53635
6.67522,2.27622
6.67591,1.99379
6.6766,1.70199
6.67729,1.41552
6.67798,1.15037
6.67867,0.923344
6.67936,0.751427
6.68005,0.651262
6.68074,0.638523
6.68142,0.727264
6.68211,0.929468
6.6828,1.25446
6.68349,1.70847
6.68418,2.2943
6.68487,3.01108
6.68556,3.85408
6.68625,4.81477
6.68694,5.88079
6.68762,7.03631
6.68831,8.26229
6.689,9.53689
6.68969,10.8361
6.69038,12.1344
6.69107,13.4052
6.69176,14.6218
6.69245,15.7583
6.69314,16.7899
6.69383,17.6938
6.69451,18.4503
6.6952,19.0426
6.69589,19.458
6.69658,19.6879
6.69727,19.7285
6.69796,19.5804
6.69865,19.249
6.69934,18.7444
6.70003,18.0809
6.70071,17.2768
6.7014,16.3539
6.70209,15.3368
6.70278,14.2523
6.70347,13.1286
6.70416,11.9946
6.70485,10.879
6.70554,9.80955
6.70623,8.81233
6.70692,7.91096
6.7076,7.12601
6.70829,6.47449
6.70898,5.96944
6.70967,5.61952
6.71036,5.42895
6.71105,5.39748
6.71174,5.52036
6.71243,5.78868
6.71312,6.18972
6.7138,6.70732
6.71449,7.32248
6.71518,8.01396
6.71587,8.75897
6.71656,9.53382
6.71725,10.3147
6.71794,11.0782
6.71863,11.8024
6.71932,12.4667
6.72001,13.0533
6.72069,13.5468
6.72138,13.935
6.72207,14.2091
6.72276,14.3637
6.72345,14.3968
6.72414,14.3097
6.72483,14.107
6.72552,13.796
6.72621,13.3867
6.7269,12.8909
6.72758,12.3222
6.72827,11.6951
6.72896,11.0248
6.72965,10.3265
6.73034,9.61496
6.73103,8.90427
6.73172,8.20716
6.73241,7.53501
6.7331,6.89738
6.73378,6.30201
6.73447,5.75479
6.73516,5.25966
6.73585,4.81878
6.73654,4.43273
6.73723,4.10066
6.73792,3.82063
6.73861,3.58986
6.7393,3.40506
6.73999,3.26272
6.74067,3.15949
6.74136,3.09234
6.74205,3.05886
6.74274,3.05737
6.74343,3.08713
6.74412,3.14827
6.74481,3.24185
6.7455,3.36973
6.74619,3.53439
6.74687,3.73883
6.74756,3.98616
6.74825,4.27944
6.74894,4.62126
6.74963,5.01353
6.75032,5.45712
6.75101,5.95151
6.7517,6.49473
6.75239,7.08297
6.75308,7.71065
6.75376,8.37025
6.75445,9.05241
6.75514,9.74604
6.75583,10.4386
6.75652,11.1162
6.75721,11.7642
6.7579,12.3676
6.75859,12.9113
6.75928,13.381
6.75996,13.7634
6.76065,14.0467
6.76134,14.2215
6.76203,14.2807
6.76272,14.2204
6.76341,14.04
6.7641,13.742
6.76479,13.333
6.76548,12.8227
6.76617,12.2247
6.76685,11.5554
6.76754,10.8341
6.76823,10.0824
6.76892,9.32358
6.76961,8.58201
6.7703,7.88234
6.77099,7.24872
6.77168,6.70411
6.77237,6.26944
6.77305,5.96292
6.77374,5.7993
6.77443,5.78947
6.77512,5.93974
6.77581,6.25178
6.7765,6.72221
6.77719,7.34268
6.77788,8.09996
6.77857,8.97626
6.77926,9.94961
6.77994,10.9945
6.78063,12.0826
6.78132,13.1835
6.78201,14.2657
6.7827,15.2974
6.78339,16.248
6.78408,17.0882
6.78477,17.792
6.78546,18.3365
6.78615,18.7036
6.78683,18.8802
6.78752,18.8586
6.78821,18.6372
6.7889,18.2204
6.78959,17.6187
6.79028,16.8484
6.79097,15.9311
6.79166,14.8935
6.79235,13.7662
6.79303,12.5831
6.79372,11.3802
6.79441,10.1948
6.7951,9.06403
6.79579,8.02412
6.79648,7.10889
6.79717,6.34888
6.79786,5.77034
6.79855,5.39438
6.79924,5.23628
6.79992,5.30493
6.80061,5.60251
6.8013,6.12434
6.80199,6.85897
6.80268,7.78842
6.80337,8.88872
6.80406,10.1305
6.80475,11.4798
6.80544,12.8992
6.80612,14.3486
6.80681,15.7868
6.8075,17.1722
6.80819,18.4642
6.80888,19.6247
6.80957,20.6187
6.81026,21.4154
6.81095,21.9893
6.81164,22.3208
6.81233,22.3965
6.81301,22.21
6.8137,21.7614
6.81439,21.0578
6.81508,20.1128
6.81577,18.946
6.81646,17.5822
6.81715,16.0511
6.81784,14.3859
6.81853,12.6225
6.81921,10.7984
6.8199,8.95164
6.82059,7.11956
6.82128,5.338
6.82197,3.64013
6.82266,2.05566
6.82335,0.610101
6.82404,-0.675841
6.82473,-1.78663
6.82542,-2.71219
6.8261,-3.44793
6.82679,-3.99464
6.82748,-4.35816
6.82817,-4.54899
6.82886,-4.58163
6.82955,-4.47395
6.83024,-4.24635
6.83093,-3.92092
6.83162,-3.5206
6.83231,-3.06823
6.83299,-2.58583
6.83368,-2.0937
6.83437,-1.60983
6.83506,-1.14927
6.83575,-0.723738
6.83644,-0.341289
6.83713,-0.00614228
6.83782,0.281232
6.83851,0.524022
6.83919,0.728744
6.83988,0.904857
6.84057,1.06415
6.84126,1.22017
6.84195,1.38752
6.84264,1.58116
6.84333,1.81558
6.84402,2.10419
6.84471,2.45859
6.8454,2.888
6.84608,3.39872
6.84677,3.99377
6.84746,4.67266
6.84815,5.43117
6.84884,6.26145
6.84953,7.15216
6.85022,8.08874
6.85091,9.05383
6.8516,10.0279
6.85228,10.9896
6.85297,11.917
6.85366,12.7876
6.85435,13.5797
6.85504,14.2729
6.85573,14.8487
6.85642,15.2914
6.85711,15.5885
6.8578,15.7312
6.85849,15.715
6.85917,15.5393
6.85986,15.2083
6.86055,14.7302
6.86124,14.1174
6.86193,13.3861
6.86262,12.5556
6.86331,11.6482
6.864,10.6882
6.86469,9.70096
6.86537,8.71281
6.86606,7.74972
6.86675,6.83672
6.86744,5.99713
6.86813,5.25199
6.86882,4.6193
6.86951,4.1137
6.8702,3.74596
6.87089,3.52283
6.87158,3.44682
6.87226,3.51636
6.87295,3.72577
6.87364,4.06567
6.87433,4.52331
6.87502,5.08299
6.87571,5.72676
6.8764,6.43492
6.87709,7.18671
6.87778,7.96105
6.87847,8.73703
6.87915,9.49479
6.87984,10.2158
6.88053,10.8838
6.88122,11.4847
6.88191,12.0072
6.8826,12.4432
6.88329,12.7874
6.88398,13.0378
6.88467,13.1953
6.88535,13.2636
6.88604,13.2488
6.88673,13.1592
6.88742,13.0048
6.88811,12.7967
6.8888,12.5466
6.88949,12.2668
6.89018,11.9689
6.89087,11.6641
6.89156,11.3623
6.89224,11.0722
6.89293,10.8005
6.89362,10.5523
6.89431,10.3308
6.895,10.1372
6.89569,9.97084
6.89638,9.82964
6.89707,9.70996
6.89776,9.60717
6.89844,9.51591
6.89913,9.43052
6.89982,9.3453
6.90051,9.25509
6.9012,9.15548
6.90189,9.04318
6.90258,8.9163
6.90327,8.7745
6.90396,8.6192
6.90465,8.45352
6.90533,8.28231
6.90602,8.11199
6.90671,7.95039
6.9074,7.8064
6.90809,7.68964
6.90878,7.61013
6.90947,7.5778
6.91016,7.60203
6.91085,7.69127
6.91153,7.85255
6.91222,8.09109
6.91291,8.40997
6.9136,8.80983
6.91429,9.2887
6.91498,9.84186
6.91567,10.4618
6.91636,11.1384
6.91705,11.8589
6.91774,12.6085
6.91842,13.3703
6.91911,14.1262
6.9198,14.857
6.92049,15.5431
6.92118,16.1654
6.92187,16.7051
6.92256,17.1452
6.92325,17.4704
6.92394,17.6678
6.92462,17.7276
6.92531,17.643
6.926,17.4107
6.92669,17.0313
6.92738,16.509
6.92807,15.8515
6.92876,15.0704
6.92945,14.1802
6.93014,13.1985
6.93083,12.1452
6.93151,11.0421
6.9322,9.91234
6.93289,8.77982
6.93358,7.66836
6.93427,6.60123
6.93496,5.60055
6.93565,4.68651
6.93634,3.8771
6.93703,3.18747
6.93772,2.62966
6.9384,2.21231
6.93909,1.94052
6.93978,1.81572
6.94047,1.83584
6.94116,1.99531
6.94185,2.28549
6.94254,2.69484
6.94323,3.20945
6.94392,3.81343
6.9446,4.48949
6.94529,5.21944
6.94598,5.98473
6.94667,6.76704
6.94736,7.54875
6.94805,8.3134
6.94874,9.04617
6.94943,9.73414
6.95012,10.3666
6.95081,10.9354
6.95149,11.4345
6.95218,11.8609
6.95287,12.2137
6.95356,12.4944
6.95425,12.7067
6.95494,12.8559
6.95563,12.949
6.95632,12.9941
6.95701,13.0001
6.95769,12.9762
6.95838,12.9318
6.95907,12.8758
6.95976,12.8166
6.96045,12.7616
6.96114,12.7172
6.96183,12.6882
6.96252,12.6785
6.96321,12.69
6.9639,12.7236
6.96458,12.7788
6.96527,12.8537
6.96596,12.9456
6.96665,13.0508
6.96734,13.1652
6.96803,13.2844
6.96872,13.4037
6.96941,13.5189
6.9701,13.6259
6.97078,13.7215
6.97147,13.8031
6.97216,13.8692
6.97285,13.9192
6.97354,13.9535
6.97423,13.9736
6.97492,13.982
6.97561,13.982
6.9763,13.9775
6.97699,13.9731
6.97767,13.9736
6.97836,13.984
6.97905,14.0091
6.97974,14.0533
6.98043,14.1204
6.98112,14.2137
6.98181,14.3352
6.9825,14.4862
6.98319,14.6666
6.98388,14.8751
6.98456,15.1093
6.98525,15.3658
6.98594,15.6397
6.98663,15.9256
6.98732,16.2172
6.98801,16.5074
6.9887,16.7891
6.98939,17.0547
6.99008,17.297
6.99076,17.509
6.99145,17.6843
6.99214,17.817
6.99283,17.9026
6.99352,17.9372
6.99421,17.9183
6.9949,17.8447
6.99559,17.7163
6.99628,17.5344
6.99697,17.3013
6.99765,17.0207
6.99834,16.6971
6.99903,16.3357
6.99972,15.9426
7.00041,15.5243
7.0011,15.0877
7.00179,14.6395
7.00248,14.1867
7.00317,13.7357
7.00385,13.2927
7.00454,12.8633
7.00523,12.4524
7.00592,12.0644
7.00661,11.7027
7.0073,11.3701
7.00799,11.0684
7.00868,10.799
7.00937,10.5625
7.01006,10.3588
7.01074,10.1874
7.01143,10.0475
7.01212,9.9378
7.01281,9.85686
7.0135,9.80314
7.01419,9.77497
7.01488,9.77071
7.01557,9.78877
7.01626,9.82756
7.01694,9.88555
7.01763,9.96126
7.01832,10.0532
7.01901,10.1599
7.0197,10.2796
7.02039,10.4106
7.02108,10.5509
7.02177,10.6983
7.02246,10.8503
7.02315,11.0041
7.02383,11.1564
7.02452,11.304
7.02521,11.443
7.0259,11.5696
7.02659,11.6799
7.02728,11.7699
7.02797,11.8358
7.02866,11.8742
7.02935,11.8819
7.03003,11.8566
7.03072,11.7966
7.03141,11.7012
7.0321,11.5706
7.03279,11.4062
7.03348,11.2107
7.03417,10.9879
7.03486,10.7429
7.03555,10.4819
7.03624,10.2123
7.03692,9.94235
7.03761,9.681
7.0383,9.43778
7.03899,9.22247
7.03968,9.04483
7.04037,8.91426
7.04106,8.83954
7.04175,8.82851
7.04244,8.88777
7.04313,9.02234
7.04381,9.23561
7.0445,9.52897
7.04519,9.9017
7.04588,10.351
7.04657,10.8718
7.04726,11.4572
7.04795,12.0978
7.04864,12.783
7.04933,13.5004
7.05001,14.2362
7.0507,14.9761
7.05139,15.7052
7.05208,16.4087
7.05277,17.0719
7.05346,17.6814
7.05415,18.2249
7.05484,18.6918
7.05553,19.0735
7.05622,19.3638
7.0569,19.5591
7.05759,19.6584
7.05828,19.6636
7.05897,19.5792
7.05966,19.4125
7.06035,19.173
7.06104,18.8725
7.06173,18.5246
7.06242,18.1442
7.0631,17.7469
7.06379,17.349
7.06448,16.9663
7.06517,16.6141
7.06586,16.3064
7.06655,16.0555
7.06724,15.8713
7.06793,15.7615
7.06862,15.7307
7.06931,15.7807
7.06999,15.9098
7.07068,16.1135
7.07137,16.384
7.07206,16.7108
7.07275,17.0808
7.07344,17.4788
7.07413,17.8878
7.07482,18.2899
7.07551,18.6666
7.07619,18.9993
7.07688,19.2705
7.07757,19.4638
7.07826,19.5647
7.07895,19.5614
7.07964,19.4447
7.08033,19.2092
7.08102,18.8526
7.08171,18.3767
7.0824,17.787
7.08308,17.0927
7.08377,16.3067
7.08446,15.445
7.08515,14.5267
7.08584,13.5729
7.08653,12.6066
7.08722,11.6519
7.08791,10.7331
7.0886,9.87438
7.08929,9.09865
7.08997,8.42717
7.09066,7.87879
7.09135,7.46926
7.09204,7.21093
7.09273,7.11217
7.09342,7.17725
7.09411,7.40608
7.0948,7.79426
7.09549,8.33315
7.09617,9.01013
7.09686,9.80895
7.09755,10.7103
7.09824,11.6922
7.09893,12.731
7.09962,13.8017
7.10031,14.8789
7.101,15.9377
7.10169,16.9544
7.10238,17.907
7.10306,18.7762
7.10375,19.5458
7.10444,20.2032
7.10513,20.74
7.10582,21.1519
7.10651,21.4392
7.1072,21.6065
7.10789,21.6629
7.10858,21.6211
7.10926,21.4976
7.10995,21.3118
7.11064,21.0855
7.11133,20.8424
7.11202,20.6069
7.11271,20.4035
7.1134,20.2562
7.11409,20.1874
7.11478,20.2173
7.11547,20.3632
7.11615,20.639
7.11684,21.0545
7.11753,21.615
7.11822,22.3214
7.11891,23.1699
7.1196,24.152
7.12029,25.2545
7.12098,26.4603
7.12167,27.7486
7.12235,29.0951
7.12304,30.4734
7.12373,31.8551
7.12442,33.2111
7.12511,34.512
7.1258,35.7291
7.12649,36.8353
7.12718,37.8058
7.12787,38.6189
7.12856,39.2565
7.12924,39.7046
7.12993,39.954
7.13062,40.0002
7.13131,39.8438
7.132,39.4905
7.13269,38.9505
7.13338,38.2391
7.13407,37.3752
7.13476,36.3819
7.13544,35.285
7.13613,34.1125
7.13682,32.8943
7.13751,31.6609
7.1382,30.4427
7.13889,29.2693
7.13958,28.1685
7.14027,27.1661
7.14096,26.2845
7.14165,25.5428
7.14233,24.9562
7.14302,24.5353
7.14371,24.2865
7.1444,24.2114
7.14509,24.3071
7.14578,24.5667
7.14647,24.9789
7.14716,25.529
7.14785,26.1992
7.14854,26.9693
7.14922,27.8171
7.14991,28.7194
7.1506,29.6524
7.15129,30.5927
7.15198,31.5178
7.15267,32.4067
7.15336,33.2407
7.15405,34.0035
7.15474,34.682
7.15542,35.2665
7.15611,35.7506
7.1568,36.1318
7.15749,36.4109
7.15818,36.5922
7.15887,36.6834
7.15956,36.6945
7.16025,36.6385
7.16094,36.5299
7.16163,36.3846
7.16231,36.2195
7.163,36.0512
7.16369,35.8965
7.16438,35.7706
7.16507,35.6877
7.16576,35.6596
7.16645,35.696
7.16714,35.8037
7.16783,35.9866
7.16851,36.2456
7.1692,36.5786
7.16989,36.9803
7.17058,37.4427
7.17127,37.9552
7.17196,38.505
7.17265,39.0777
7.17334,39.6574
7.17403,40.2276
7.17472,40.7715
7.1754,41.273
7.17609,41.7166
7.17678,42.0886
7.17747,42.3771
7.17816,42.5728
7.17885,42.6691
7.17954,42.6627
7.18023,42.5533
7.18092,42.3442
7.1816,42.042
7.18229,41.6567
7.18298,41.2013
7.18367,40.6916
7.18436,40.1457
7.18505,39.5837
7.18574,39.0272
7.18643,38.4985
7.18712,38.0202
7.18781,37.6145
7.18849,37.3027
7.18918,37.1043
7.18987,37.0369
7.19056,37.1155
7.19125,37.3517
7.19194,37.7542
7.19263,38.3276
7.19332,39.0729
7.19401,39.9872
7.1947,41.0635
7.19538,42.2915
7.19607,43.6572
7.19676,45.1436
7.19745,46.7307
7.19814,48.3966
7.19883,50.1176
7.19952,51.869
7.20021,53.6256
7.2009,55.3621
7.20158,57.0545
7.20227,58.6796
7.20296,60.2165
7.20365,61.6466
7.20434,62.9541
7.20503,64.1265
7.20572,65.1547
7.20641,66.0333
7.2071,66.7606
7.20779,67.3385
7.20847,67.7727
7.20916,68.0722
7.20985,68.249
7.21054,68.318
7.21123,68.2963
7.21192,68.2029
7.21261,68.058
7.2133,67.8828
7.21399,67.6984
7.21467,67.5259
7.21536,67.3855
7.21605,67.296
7.21674,67.2746
7.21743,67.3364
7.21812,67.4941
7.21881,67.7577
7.2195,68.1348
7.22019,68.6297
7.22088,69.2444
7.22156,69.978
7.22225,70.8272
7.22294,71.7865
7.22363,72.8485
7.22432,74.0043
7.22501,75.2439
7.2257,76.5565
7.22639,77.9313
7.22708,79.3577
7.22776,80.8254
7.22845,82.3258
7.22914,83.8511
7.22983,85.3958
7.23052,86.9561
7.23121,88.5307
7.2319,90.1203
7.23259,91.7284
7.23328,93.3608
7.23397,95.0253
7.23465,96.7321
7.23534,98.4932
7.23603,100.322
7.23672,102.233
7.23741,104.242
7.2381,106.364
7.23879,108.615
7.23948,111.01
7.24017,113.561
7.24085,116.28
7.24154,119.177
7.24223,122.259
7.24292,125.528
7.24361,128.985
7.2443,132.626
7.24499,136.445
7.24568,140.428
7.24637,144.56
7.24706,148.822
7.24774,153.189
7.24843,157.633
7.24912,162.123
7.24981,166.625
7.2505,171.101
7.25119,175.512
7.25188,179.817
7.25257,183.974
7.25326,187.941
7.25395,191.674
7.25463,195.134
7.25532,198.28
7.25601,201.075
7.2567,203.486
7.25739,205.481
7.25808,207.034
7.25877,208.123
7.25946,208.731
7.26015,208.848
7.26083,208.468
7.26152,207.591
7.26221,206.223
7.2629,204.376
7.26359,202.069
7.26428,199.323
7.26497,196.167
7.26566,192.635
7.26635,188.762
7.26704,184.59
7.26772,180.16
7.26841,175.52
7.2691,170.713
7.26979,165.788
7.27048,160.791
7.27117,155.767
7.27186,150.76
7.27255,145.809
7.27324,140.954
7.27392,136.227
7.27461,131.657
7.2753,127.269
7.27599,123.083
7.27668,119.113
7.27737,115.368
7.27806,111.851
7.27875,108.561
7.27944,105.493
7.28013,102.636
7.28081,99.9757
7.2815,97.4958
7.28219,95.1761
7.28288,92.9948
7.28357,90.9293
7.28426,88.9562
7.28495,87.0526
7.28564,85.1967
7.28633,83.3682
7.28701,81.5491
7.2877,79.7241
7.28839,77.881
7.28908,76.0113
7.28977,74.1097
7.29046,72.175
7.29115,70.2093
7.29184,68.2183
7.29253,66.2109
7.29322,64.1986
7.2939,62.1955
7.29459,60.2172
7.29528,58.2806
7.29597,56.4031
7.29666,54.6018
7.29735,52.8934
7.29804,51.293
7.29873,49.8137
7.29942,48.4661
7.30011,47.2581
7.30079,46.1944
7.30148,45.2761
7.30217,44.5009
7.30286,43.863
7.30355,43.3532
7.30424,42.9593
7.30493,42.6661
7.30562,42.4565
7.30631,42.3111
7.30699,42.2098
7.30768,42.1315
7.30837,42.0557
7.30906,41.9621
7.30975,41.8322
7.31044,41.6492
7.31113,41.3988
7.31182,41.0696
7.31251,40.6536
7.3132,40.146
7.31388,39.5457
7.31457,38.855
7.31526,38.0798
7.31595,37.2291
7.31664,36.3145
7.31733,35.3502
7.31802,34.3521
7.31871,33.3372
7.3194,32.3232
7.32008,31.3276
7.32077,30.3674
7.32146,29.4579
7.32215,28.6128
7.32284,27.843
7.32353,27.157
7.32422,26.56
7.32491,26.0537
7.3256,25.6368
7.32629,25.3044
7.32697,25.0486
7.32766,24.8587
7.32835,24.7217
7.32904,24.6227
7.32973,24.5454
7.33042,24.4732
7.33111,24.3892
7.3318,24.2775
7.33249,24.1235
7.33317,23.9147
7.33386,23.6409
7.33455,23.2955
7.33524,22.8748
7.33593,22.3791
7.33662,21.8122
7.33731,21.1819
7.338,20.4993
7.33869,19.7789
7.33938,19.0379
7.34006,18.296
7.34075,17.5742
7.34144,16.8945
7.34213,16.2792
7.34282,15.7496
7.34351,15.3258
7.3442,15.0255
7.34489,14.8634
7.34558,14.8508
7.34627,14.9948
7.34695,15.298
7.34764,15.7584
7.34833,16.369
7.34902,17.1183
7.34971,17.99
7.3504,18.9639
7.35109,20.0161
7.35178,21.1198
7.35247,22.246
7.35315,23.3643
7.35384,24.444
7.35453,25.4549
7.35522,26.3681
7.35591,27.1572
7.3566,27.7991
7.35729,28.2745
7.35798,28.5686
7.35867,28.6718
7.35936,28.5799
7.36004,28.2942
7.36073,27.8218
7.36142,27.1749
7.36211,26.371
7.3628,25.432
7.36349,24.3836
7.36418,23.2549
7.36487,22.077
7.36556,20.8824
7.36624,19.7038
7.36693,18.5733
7.36762,17.5213
7.36831,16.5756
7.369,15.7605
7.36969,15.0964
7.37038,14.5986
7.37107,14.2775
7.37176,14.1379
7.37245,14.1791
7.37313,14.3948
7.37382,14.7736
7.37451,15.2991
7.3752,15.9508
7.37589,16.7045
7.37658,17.5331
7.37727,18.4076
7.37796,19.2983
7.37865,20.175
7.37933,21.0087
7.38002,21.7718
7.38071,22.4397
7.3814,22.9908
7.38209,23.4077
7.38278,23.6772
7.38347,23.7908
7.38416,23.7453
7.38485,23.5419
7.38554,23.187
7.38622,22.6912
7.38691,22.0694
7.3876,21.3397
7.38829,20.5232
7.38898,19.643
7.38967,18.7236
7.39036,17.7898
7.39105,16.8662
7.39174,15.9759
7.39242,15.1406
7.39311,14.3791
7.3938,13.7073
7.39449,13.1373
7.39518,12.6776
7.39587,12.3325
7.39656,12.1023
7.39725,11.9832
7.39794,11.9676
7.39863,12.0446
7.39931,12.2002
7.4,12.4182
7.40069,12.6803
7.40138,12.9673
7.40207,13.2593
7.40276,13.5368
7.40345,13.7812
7.40414,13.9754
7.40483,14.1042
7.40552,14.1554
7.4062,14.1192
7.40689,13.9895
7.40758,13.7632
7.40827,13.4408
7.40896,13.0263
7.40965,12.5267
7.41034,11.9519
7.41103,11.3144
7.41172,10.6289
7.4124,9.91153
7.41309,9.17948
7.41378,8.45049
7.41447,7.74214
7.41516,7.07139
7.41585,6.45399
7.41654,5.90411
7.41723,5.4338
7.41792,5.05272
7.41861,4.76797
7.41929,4.58375
7.41998,4.50152
7.42067,4.51984
7.42136,4.63456
7.42205,4.83909
7.42274,5.12451
7.42343,5.48005
7.42412,5.89345
7.42481,6.35131
7.42549,6.8396
7.42618,7.34405
7.42687,7.85065
7.42756,8.34605
7.42825,8.81787
7.42894,9.25512
7.42963,9.64846
7.43032,9.99035
7.43101,10.2753
7.4317,10.4998
7.43238,10.6625
7.43307,10.7641
7.43376,10.8072
7.43445,10.7959
7.43514,10.7362
7.43583,10.6349
7.43652,10.5002
7.43721,10.3405
7.4379,10.1649
7.43858,9.98218
7.43927,9.80104
7.43996,9.62953
7.44065,9.47489
7.44134,9.34329
7.44203,9.23975
7.44272,9.16797
7.44341,9.13022
7.4441,9.12736
7.44479,9.15887
7.44547,9.22287
7.44616,9.31626
7.44685,9.43484
7.44754,9.57354
7.44823,9.72648
7.44892,9.88731
7.44961,10.0494
7.4503,10.2059
7.45099,10.3502
7.45168,10.476
7.45236,10.5774
7.45305,10.6492
7.45374,10.6871
7.45443,10.6875
7.45512,10.648
7.45581,10.5668
7.4565,10.4437
7.45719,10.279
7.45788,10.0744
7.45856,9.83209
7.45925,9.55546
7.45994,9.24848
7.46063,8.91573
7.46132,8.56236
7.46201,8.19381
7.4627,7.81585
7.46339,7.43434
7.46408,7.05522
7.46477,6.68427
7.46545,6.32709
7.46614,5.98905
7.46683,5.67515
7.46752,5.38999
7.46821,5.13767
7.4689,4.92189
7.46959,4.74578
7.47028,4.61196
7.47097,4.52252
7.47165,4.47902
7.47234,4.48253
7.47303,4.53348
7.47372,4.63197
7.47441,4.77747
7.4751,4.96898
7.47579,5.20501
7.47648,5.48361
7.47717,5.80232
7.47786,6.15818
7.47854,6.54775
7.47923,6.96709
7.47992,7.41174
7.48061,7.87674
7.4813,8.3567
7.48199,8.84567
7.48268,9.33729
7.48337,9.82475
7.48406,10.3009
7.48474,10.7583
7.48543,11.1892
7.48612,11.5857
7.48681,11.94
7.4875,12.2443
7.48819,12.491
7.48888,12.6729
7.48957,12.7834
7.49026,12.8165
7.49095,12.7671
7.49163,12.6312
7.49232,12.4059
7.49301,12.0897
7.4937,11.6825
7.49439,11.1857
7.49508,10.6026
7.49577,9.9379
7.49646,9.19823
7.49715,8.39181
7.49783,7.52849
7.49852,6.61961
7.49921,5.67791
7.4999,4.71725
7.50059,3.75244
7.50128,2.79894
7.50197,1.87255
7.50266,0.9891
7.50335,0.164106
7.50404,-0.58762
7.50472,-1.2523
7.50541,-1.81757
7.5061,-2.27276
7.50679,-2.60931
7.50748,-2.8209
7.50817,-2.90383
7.50886,-2.85705
7.50955,-2.68235
7.51024,-2.38443
7.51093,-1.97074
7.51161,-1.45152
7.5123,-0.839537
7.51299,-0.149863
7.51368,0.600435
7.51437,1.39274
7.51506,2.2072
7.51575,3.02338
7.51644,3.82058
7.51713,4.57854
7.51781,5.27789
7.5185,5.90066
7.51919,6.43083
7.51988,6.85478
7.52057,7.16167
7.52126,7.34381
7.52195,7.39688
7.52264,7.32015
7.52333,7.11649
7.52402,6.79237
7.5247,6.35773
7.52539,5.82576
7.52608,5.21253
7.52677,4.53657
7.52746,3.81837
7.52815,3.07991
7.52884,2.34387
7.52953,1.63313
7.53022,0.969977
7.5309,0.375571
7.53159,-0.130747
7.53228,-0.532079
7.53297,-0.814421
7.53366,-0.967169
7.53435,-0.983407
7.53504,-0.860215
7.53573,-0.598716
7.53642,-0.20414
7.53711,0.314359
7.53779,0.943882
7.53848,1.66824
